MacroPlot Name,Date,Index,Transect,Point,TapeDist,Veg,Sub,Comment,UV1,UV2,UV3,NumTran,TranLen,NumPtsTran,PlotType,PtArea,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,
B288-01-1106,7/7/2005 9:09:26 AM,6,1,6,18,4,4,,,,,,,,,,,,,,,,,
B288-01-1106,7/7/2005 9:09:26 AM,7,1,7,21,4,4,,,,,,,,,,,,,,,,,
B288-01-1106,7/7/2005 9:09:26 AM,8,1,8,24,4,4,,,,,,,,,,,,,,,,,
B288-01-1106,7/7/2005 9:09:26 AM,9,1,9,27,3,3,,,,,,,,,,,,,,,,,
B288-01-1106,7/7/2005 9:09:26 AM,10,1,10,29,3,3,,,,,,,,,,,,,,,,,
A391-90-47,7/6/2005 2:46:43 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected.,True,
A391-90-47,7/19/2006 10:34:42 AM,,,,,,,,,,,1,0,10,Forest,,,,,,,,True,
A391-90-47,7/19/2006 10:34:42 AM,1,1,1,3,4,4,PF,43,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,2,1,2,6,4,4,PF,24,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,3,1,3,9,4,4,PF,23,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,4,1,4,12,4,4,PF,37,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,5,1,5,15,4,5,PF,68,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,6,1,6,18,4,5,PF,80,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,7,1,7,21,5,5,PF,45,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,8,1,8,24,5,5,PF,40,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,9,1,9,27,5,5,PF,59,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-47,7/19/2006 10:34:42 AM,10,1,10,29,5,5,PF,47,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
NOAT-NAV-H03,6/22/2011 7:59:12 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAV-H03,6/22/2011 7:59:12 AM,-2147483648,1,1,,3,3,FM; LTRH; AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H03,6/22/2011 7:59:12 AM,-2147483647,1,2,,3,3,MIN,,,,,,,,,,,,,,,,
NOAT-NAV-H03,6/22/2011 7:59:12 AM,-2147483646,1,3,,1,1,MIN,,,,,,,,,,,,,,,,
NOAT-NAV-H03,6/22/2011 7:59:12 AM,-2147483645,1,4,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-NAV-H03,6/22/2011 7:59:12 AM,-2147483644,1,5,,4,4,SM,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,,,,,,,,,,,1,30,10,Shrub,,D. Ostmann & C. Reynar,J. Northway,Pre-fire: Burn Pin above surface (cm) (A),Post-fire: Burn Pin Exposed (cm) (B),Burn Depth (cm) (B-A),,True,
127-B003,6/15/2005 12:04:27 PM,-2147483648,1,1,3,2,3,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483647,1,2,6,2,4,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483646,1,3,9,3,4,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483645,1,4,12,4,4,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483644,1,5,15,2,4,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483643,1,6,18,2,3,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483642,1,7,21,2,3,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483641,1,8,24,3,4,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483640,1,9,27,3,4,,,,,,,,,,,,,,,,,
127-B003,6/15/2005 12:04:27 PM,-2147483639,1,10,29,3,4,,,,,,,,,,,,,,,,,
NOAT-TUT-C04,6/25/2011 10:48:35 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-TUT-C04,6/25/2011 10:48:35 AM,-2147483648,1,1,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C04,6/25/2011 10:48:35 AM,-2147483647,1,2,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C04,6/25/2011 10:48:35 AM,-2147483646,1,3,,4,4,SM (SPHAG; AULAC),,,,,,,,,,,,,,,,
NOAT-TUT-C04,6/25/2011 10:48:35 AM,-2147483645,1,4,,4,4,SM (SPHAG; AULAC),,,,,,,,,,,,,,,,
NOAT-TUT-C04,6/25/2011 10:48:35 AM,-2147483644,5,5,,3,3,SM,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A288-00-1359,7/18/2005 9:31:36 AM,1,1,1,3,5,5,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,2,1,2,6,4,4,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,3,1,3,9,4,4,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,4,1,4,12,4,4,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,5,1,5,15,4,4,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,6,1,6,18,4,4,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,7,1,7,21,3,3,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,8,1,8,24,4,4,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,9,1,9,27,4,4,,,,,,,,,,,,,,,,,
A288-00-1359,7/18/2005 9:31:36 AM,10,1,10,29,4,3,,,,,,,,,,,,,,,,,
NOAT-SID-G02,6/24/2011 8:36:03 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-SID-G02,6/24/2011 8:36:03 PM,-2147483648,1,1,,4,4,SM (SPHAG),,,,,,,,,,,,,,,,
NOAT-SID-G02,6/24/2011 8:36:03 PM,-2147483647,1,2,,5,5,FM (AULAC2),,,,,,,,,,,,,,,,
NOAT-SID-G02,6/24/2011 8:36:03 PM,-2147483646,1,3,,5,5,FM (AULAC2),,,,,,,,,,,,,,,,
NOAT-SID-G02,6/24/2011 8:36:03 PM,-2147483645,1,4,,5,5,SM (SPHAG),,,,,,,,,,,,,,,,
NOAT-SID-G02,6/24/2011 8:36:03 PM,-2147483644,1,5,,5,5,SM (SPHAG),,,,,,,,,,,,,,,,
A303-00-1372,7/19/2005 12:54:42 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
A223-86-235,7/8/2005 8:35:19 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
A148-90-297,7/8/2005 3:22:02 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A148-90-297,7/8/2005 3:22:02 PM,1,1,1,3,2,2,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,2,1,2,6,2,3,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,3,1,3,9,2,2,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,4,1,4,12,2,2,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,5,1,5,15,2,2,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,6,1,6,18,2,3,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,7,1,7,21,3,3,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,8,1,8,24,3,3,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,9,1,9,27,3,3,,,,,,,,,,,,,,,,,
A148-90-297,7/8/2005 3:22:02 PM,10,1,10,29,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
B288-01-1098,7/7/2005 8:19:51 AM,1,1,1,3,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,2,1,2,6,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,3,1,3,9,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,4,1,4,12,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,5,1,5,15,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,6,1,6,18,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,7,1,7,21,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,8,1,8,24,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,9,1,9,27,3,3,,,,,,,,,,,,,,,,,
B288-01-1098,7/7/2005 8:19:51 AM,10,1,10,29,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A303-00-1385,7/19/2005 2:14:11 PM,1,1,1,3,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,2,1,2,6,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,3,1,3,9,2,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,4,1,4,12,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,5,1,5,15,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,6,1,6,18,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,7,1,7,21,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,8,1,8,24,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,9,1,9,27,3,3,,,,,,,,,,,,,,,,,
A303-00-1385,7/19/2005 2:14:11 PM,10,1,10,29,3,3,,,,,,,,,,,,,,,,,
NOAT-NAV-H06,6/22/2011 2:31:40 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAV-H06,6/22/2011 2:31:40 PM,-2147483648,1,1,,3,3,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-NAV-H06,6/22/2011 2:31:40 PM,-2147483647,1,2,,3,3,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-NAV-H06,6/22/2011 2:31:40 PM,-2147483646,1,3,,3,3,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-NAV-H06,6/22/2011 2:31:40 PM,-2147483645,1,4,,3,3,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-NAV-H06,6/22/2011 2:31:40 PM,-2147483644,1,5,,3,3,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-TUT-C06,6/25/2011 8:05:15 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-TUT-C06,6/25/2011 8:05:15 AM,-2147483648,1,1,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C06,6/25/2011 8:05:15 AM,-2147483647,1,2,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C06,6/25/2011 8:05:15 AM,-2147483646,1,3,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C06,6/25/2011 8:05:15 AM,-2147483645,1,4,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C06,6/25/2011 8:05:15 AM,-2147483644,1,5,,5,5,SM,,,,,,,,,,,,,,,,
A185-86-123,7/13/2005 12:31:48 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
A185-86-123,7/19/2006 10:33:25 AM,,,,,,,,,,,1,0,10,Forest,,,,,,,,True,
A185-86-123,7/19/2006 10:33:25 AM,1,1,1,3,2,1,PF,80,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,2,1,2,6,2,1,PF,42,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,3,1,3,9,2,1,MS,71,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,4,1,4,12,3,2,MS,53,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,5,1,5,15,2,2,MS,63,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,6,1,6,18,1,1,MS,44,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,7,1,7,21,2,1,MS,53,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,8,1,8,24,2,1,MS,44,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,9,1,9,27,1,1,MS,69,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-123,7/19/2006 10:33:25 AM,10,1,10,29,2,1,MS,50,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
B664-91-483,7/18/2005 1:41:18 PM,1,1,1,3,3,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,2,1,2,6,3,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,3,1,3,9,2,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,4,1,4,12,2,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,5,1,5,15,3,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,6,1,6,18,2,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,7,1,7,21,2,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,8,1,8,24,2,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,9,1,9,27,2,3,,,,,,,,,,,,,,,,,
B664-91-483,7/18/2005 1:41:18 PM,10,1,10,29,2,3,,,,,,,,,,,,,,,,,
NOAT-ROK-B06,6/24/2011 11:44:32 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-ROK-B06,6/24/2011 11:44:32 AM,-2147483648,1,1,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-ROK-B06,6/24/2011 11:44:32 AM,-2147483647,1,2,,3,3,UD,,,,,,,,,,,,,,,,
NOAT-ROK-B06,6/24/2011 11:44:32 AM,-2147483646,1,3,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-ROK-B06,6/24/2011 11:44:32 AM,-2147483645,1,4,,3,3,UD,,,,,,,,,,,,,,,,
NOAT-ROK-B06,6/24/2011 11:44:32 AM,-2147483644,1,5,,3,3,UD,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
B664-91-470,7/18/2005 11:34:06 AM,1,1,1,3,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,2,1,2,6,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,3,1,3,9,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,4,1,4,12,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,5,1,5,15,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,6,1,6,18,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,7,1,7,21,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,8,1,8,24,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,9,1,9,27,3,3,,,,,,,,,,,,,,,,,
B664-91-470,7/18/2005 11:34:06 AM,10,1,10,29,3,3,,,,,,,,,,,,,,,,,
NOAT-TUT-C03,6/25/2011 9:41:14 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-TUT-C03,6/25/2011 9:41:14 AM,-2147483648,1,1,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C03,6/25/2011 9:41:14 AM,-2147483647,1,2,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C03,6/25/2011 9:41:14 AM,-2147483646,1,3,,3,3,UD,,,,,,,,,,,,,,,,
NOAT-TUT-C03,6/25/2011 9:41:14 AM,-2147483645,1,4,,3,3,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C03,6/25/2011 9:41:14 AM,-2147483644,1,5,,1,1,MIN,,,,,,,,,,,,,,,,
B664-91-479,7/18/2005 10:39:17 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected.,True,
A391-90-57,7/6/2005 11:35:18 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A391-90-57,7/6/2005 11:35:18 AM,1,1,1,3,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,2,1,2,6,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,3,1,3,9,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,4,1,4,12,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,5,1,5,15,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,6,1,6,18,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,7,1,7,21,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,8,1,8,24,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,9,1,9,27,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/6/2005 11:35:18 AM,10,1,10,29,5,5,,,,,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,,,,,,,,,,,1,0,10,Forest,,,,,,,,True,
A391-90-57,7/18/2006 11:25:18 AM,1,1,1,3,3,3,PF,47,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,2,1,2,6,3,3,PF,51,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,3,1,3,9,3,3,PF,54,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,4,1,4,12,3,3,PF,59,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,5,1,5,15,3,3,PF,52,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,6,1,6,18,4,3,PF,46,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,7,1,7,21,4,3,PF,48,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,8,1,8,24,3,3,PF,45,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,9,1,9,27,3,4,PF,39,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-57,7/18/2006 11:25:18 AM,10,1,10,29,4,4,PF,32,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A417-02-1025,7/13/2005 12:16:56 PM,1,1,1,3,2,3,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,2,1,2,6,3,3,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,3,1,3,9,3,3,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,4,1,4,12,2,3,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,5,1,5,15,2,4,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,6,1,6,18,2,3,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,7,1,7,21,2,3,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,8,1,8,24,2,3,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,9,1,9,27,3,3,,,,,,,,,,,,,,,,,
A417-02-1025,7/13/2005 12:16:56 PM,10,1,10,29,3,3,,,,,,,,,,,,,,,,,
NOAT-ROK-B04,6/24/2011 8:53:15 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-ROK-B04,6/24/2011 8:53:15 PM,-2147483648,1,1,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-ROK-B04,6/24/2011 8:53:15 PM,-2147483647,1,2,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-ROK-B04,6/24/2011 8:53:15 PM,-2147483646,1,3,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-ROK-B04,6/24/2011 8:53:15 PM,-2147483645,1,4,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-ROK-B04,6/24/2011 8:53:15 PM,-2147483644,1,5,,4,4,SM,,,,,,,,,,,,,,,,
A185-86-143,7/13/2005 3:33:36 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
A185-86-143,7/18/2006 2:12:00 PM,,,,,,,,,,,1,0,10,Forest,,,,,,,,True,
A185-86-143,7/18/2006 2:12:00 PM,1,1,1,3,3,3,PF,46,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,2,1,2,6,3,2,PF,42,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,3,1,3,9,4,4,PF,54,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,4,1,4,12,2,2,PF,54,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,5,1,5,15,3,3,PF,55,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,6,1,6,18,2,2,PF,60,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,7,1,7,21,2,2,PF,52,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,8,1,8,24,4,3,PF,37,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,9,1,9,27,5,5,PF,46,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-143,7/18/2006 2:12:00 PM,10,1,10,29,2,2,PF,57,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A417-02-1143,7/13/2005 9:23:15 AM,1,1,1,3,4,3,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,2,1,2,6,4,3,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,3,1,3,9,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,4,1,4,12,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,5,1,5,15,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,6,1,6,18,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,7,1,7,21,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,8,1,8,24,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,9,1,9,27,5,5,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,10,1,10,29,5,5,,,,,,,,,,,,,,,,,
A185-86-116,7/13/2005 11:43:39 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
A185-86-116,7/19/2006 10:04:53 AM,,,,,,,,,,,1,0,10,Forest,,,,,,,,True,
A185-86-116,7/19/2006 10:04:53 AM,1,1,1,3,3,3,PF,87,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,2,1,2,6,4,4,PF,70,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,3,1,3,9,4,4,PF,40,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,4,1,4,12,3,3,MS,113,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,5,1,5,15,3,3,PF,79,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,6,1,6,18,3,2,PF,45,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,7,1,7,21,3,4,PF,33,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,8,1,8,24,3,4,PF,39,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,9,1,9,27,2,2,PF,66,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,10,1,10,39,2,2,PF,51,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483648,1,1,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483647,1,2,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483646,1,3,,3,3,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483645,1,4,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483644,1,5,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,-2147483648,1,1,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,-2147483647,1,2,,5,5,SM,,,,,,,,,,,,,,,,
